12,512,20,1500,71.24910449113086
3,512,30,1500,86.7678250129047
6,512,30,500,96.06054347427936
12,512,30,500,83.02216939421484
18,512,30,500,83.09742589168715
3,512,40,500,115.90996832041321
6,512,30,1000,78.75090499619864
12,512,30,1000,71.79720511574261
18,512,30,1000,81.64613906596082
3,512,40,1000,108.6023029946223
6,512,30,1500,71.38018480275767
12,512,30,1500,268.4685916674467
6,512,40,500,92.32866784557424
3,512,40,1500,101.57735327107451
18,512,30,1500,93.82095724135716
12,512,40,500,85.5074757356662
3,512,50,500,135.6682959722021
18,512,40,500,98.11598885327305
6,512,40,1000,80.63631062471853
12,512,40,1000,89.47867493268696
3,512,50,1000,97.71553604597368
18,512,40,1000,88.78834355294062
6,512,40,1500,88.53542610748319
6,512,50,500,280.0757993965635
12,512,40,1500,67.98261882187353
3,512,50,1500,90.58541813512106
18,512,40,1500,82.56091744855914
6,512,50,1000,78.88231207336716
12,512,50,500,92.96725765386603
18,512,50,500,102.04257872854383
12,512,50,1000,264.35490476256547
6,512,50,1500,272.90422927068914
18,512,50,1000,82.5927961210351
12,512,50,1500,78.93570029728917
18,512,50,1500,108.43090212526042
18,128,10,1500,79.40578830639768
18,256,10,1500,260.53082526442233
18,128,10,2000,90.36707965713461
18,256,10,2000,93.38473294168382
18,128,10,2500,107.64260272246669
18,256,10,2500,100.95915514717933
18,128,10,3000,85.00677718059092
18,256,10,3000,111.91741630629132
18,128,10,3500,91.2673479494088
18,256,10,3500,82.86549667831042
18,128,10,4000,113.32313310189345
18,256,10,4000,81.10822091910111
18,128,10,4500,91.01601509184005
18,256,10,4500,84.33079255488356
18,128,10,5000,90.30369323312433
18,256,10,5000,86.8351627588449
18,128,10,5500,102.62321975623524
18,256,10,5500,92.83213979322386
18,128,10,6000,109.84786438393014
18,256,10,6000,101.3056888399894
18,128,10,6500,92.53099508695726
18,256,10,6500,100.76560992412551
18,128,10,7000,119.82529648329705
18,256,10,7000,270.2857540323373
18,128,10,7500,109.94778257550999
18,256,10,7500,96.54862490417378
18,128,10,8000,94.88618121455467
18,256,10,8000,271.40953599181887
18,128,10,8500,84.89109108613425
18,256,10,8500,102.88712543207455
18,128,10,9000,101.57570654554299
18,256,10,9000,91.71425611799006
18,128,10,10000,122.45655828527809
18,256,10,10000,113.21677760402436
18,128,10,10500,100.49664898943192
18,256,10,10500,107.68611934622388
18,128,10,11000,100.61849343198551
18,256,10,11000,117.07143711161692
18,128,10,11500,111.16051402247469
18,256,10,11500,112.62466664531188
18,128,10,12000,107.84045019998044
18,256,10,12000,82.77503451895818
18,128,10,12500,103.97658073465436
18,256,10,12500,96.31376724118627
18,128,10,13000,256.43668704121694
18,256,10,13000,123.25766055018264
